Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
,,,,3.82e-22,7.196e-23,4.376e-22,0.0356
,,,,5.725000000000001e-20,3.873e-26,5.725000000000001e-20,0.03618
,,,,4.205e-21,4.138e-33,4.205e-21,0.03618
,,,,3.229e-22,0.0,3.229e-22,0.03618
,,,,1.885e-23,0.0,1.885e-23,0.03618
,,,,2.119e-22,0.0,2.119e-22,0.03618
,,,,2.852e-21,9.254e-35,2.852e-21,0.03618
,,,,3.898e-20,7.437e-27,3.898e-20,0.03618
,,,,3.726e-22,3.666e-23,4.005e-22,0.03587
,,,,1.068e-21,1.379e-21,2.202e-21,0.03331
,,,,1.2300000000000002e-21,1.794e-21,2.715e-21,0.03308
,,,,3.937e-22,8.916999999999999e-23,4.629e-22,0.03549
,,,,6.112e-20,5.047e-26,6.112e-20,0.03618
,,,,4.398e-21,6.217e-33,4.398e-21,0.03618
,,,,3.354e-22,0.0,3.354e-22,0.03618
,,,,1.885e-23,0.0,1.885e-23,0.03618
,,,,2.26e-22,0.0,2.26e-22,0.03618
,,,,3.0520000000000002e-21,1.865e-34,3.0520000000000002e-21,0.03618
,,,,4.255e-20,1.1e-26,4.255e-20,0.03618
,,,,3.709e-22,4.803e-23,4.077e-22,0.03577
,,,,1.199e-21,1.713e-21,2.616e-21,0.03312
,,,,1.375e-21,2.19e-21,3.196e-21,0.0329
,,,,4.091e-22,1.0999999999999998e-22,4.948e-22,0.03536
,,,,6.524000000000001e-20,6.539e-26,6.524000000000001e-20,0.03618
,,,,4.599e-21,9.254e-33,4.599e-21,0.03618
,,,,3.482e-22,0.0,3.482e-22,0.03618
,,,,1.904e-23,0.0,1.904e-23,0.03618
,,,,2.41e-22,0.0,2.41e-22,0.03618
,,,,3.2660000000000002e-21,3.702e-34,3.2660000000000002e-21,0.03618
,,,,4.6460000000000006e-20,1.615e-26,4.6460000000000006e-20,0.03618
,,,,3.765e-22,6.259999999999999e-23,4.247e-22,0.03566
,,,,1.35e-21,2.1200000000000003e-21,3.111e-21,0.03294
,,,,1.539e-21,2.663e-21,3.7630000000000004e-21,0.03274
,,,,4.28e-22,1.35e-22,5.336999999999999e-22,0.03523
,,,,6.961e-20,8.424000000000001e-26,6.961e-20,0.03618
,,,,4.807e-21,1.365e-32,4.807e-21,0.03618
,,,,3.614e-22,0.0,3.614e-22,0.03618
,,,,2.411e-23,0.0,2.411e-23,0.03618
,,,,1.94e-23,0.0,1.94e-23,0.03618
,,,,2.569e-22,0.0,2.569e-22,0.03618
,,,,3.495e-21,7.233e-34,3.495e-21,0.03618
,,,,5.0750000000000006e-20,2.3520000000000003e-26,5.0750000000000006e-20,0.03618
,,,,3.881e-22,8.115e-23,4.509e-22,0.03553
,,,,1.522e-21,2.612e-21,3.701e-21,0.03276
,,,,1.724e-21,3.224e-21,4.4280000000000004e-21,0.03258
,,,,4.503e-22,1.651e-22,5.800999999999999e-22,0.0351
,,,,7.424e-20,1.0790000000000002e-25,7.424e-20,0.03618
,,,,5.0230000000000004e-21,1.997e-32,5.0230000000000004e-21,0.03618
,,,,3.749e-22,0.0,3.749e-22,0.03618
,,,,2.478e-23,0.0,2.478e-23,0.03618
,,,,1.991e-23,0.0,1.991e-23,0.03618
,,,,2.738e-22,0.0,2.738e-22,0.03618
,,,,3.741e-21,1.392e-33,3.741e-21,0.03618
,,,,5.545e-20,3.399e-26,5.545e-20,0.03618
,,,,4.051e-22,1.0469999999999998e-22,4.866e-22,0.03539
,,,,1.718e-21,3.204e-21,4.403e-21,0.03259
,,,,1.933e-21,3.888e-21,5.207e-21,0.03242
,,,,4.760999999999999e-22,2.01e-22,6.346999999999999e-22,0.03496
,,,,7.915e-20,1.375e-25,7.915e-20,0.03618
,,,,5.247e-21,2.896e-32,5.247e-21,0.03618
,,,,3.888e-22,0.0,3.888e-22,0.03618
,,,,2.549e-23,0.0,2.549e-23,0.03618
,,,,2.055e-23,0.0,2.055e-23,0.03618
,,,,2.917e-22,0.0,2.917e-22,0.03618
,,,,4.004e-21,2.638e-33,4.004e-21,0.03618
,,,,6.059000000000001e-20,4.8740000000000007e-26,6.059000000000001e-20,0.03618
,,,,4.274e-22,1.343e-22,5.324999999999999e-22,0.03523
,,,,1.9410000000000002e-21,3.913e-21,5.236e-21,0.03243
,,,,2.168e-21,4.670000000000001e-21,6.1160000000000004e-21,0.03228
,,,,5.055999999999999e-22,2.435e-22,6.985999999999999e-22,0.03481
,,,,8.436000000000001e-20,1.743e-25,8.436000000000001e-20,0.03618
,,,,5.479e-21,4.165e-32,5.479e-21,0.03618
,,,,4.031e-22,0.0,4.031e-22,0.03618
,,,,2.623e-23,0.0,2.623e-23,0.03618
,,,,2.133e-23,0.0,2.133e-23,0.03618
,,,,3.107e-22,0.0,3.107e-22,0.03618
,,,,4.2860000000000004e-21,4.927e-33,4.2860000000000004e-21,0.03618
,,,,6.623000000000001e-20,6.937000000000001e-26,6.623000000000001e-20,0.03618
,,,,4.548999999999999e-22,1.714e-22,5.897e-22,0.03507
,,,,2.194e-21,4.759e-21,6.22e-21,0.03227
,,,,2.431e-21,5.586e-21,7.174e-21,0.03214
,,,,5.388e-22,2.939e-22,7.725999999999999e-22,0.03466
,,,,8.986e-20,2.197e-25,8.986e-20,0.03618
,,,,5.72e-21,5.942e-32,5.72e-21,0.03618
,,,,4.178e-22,0.0,4.178e-22,0.03618
,,,,2.7e-23,0.0,2.7e-23,0.03618
,,,,2.223e-23,0.0,2.223e-23,0.03618
,,,,3.309e-22,0.0,3.309e-22,0.03618
,,,,4.588e-21,9.066e-33,4.588e-21,0.03618
,,,,7.239e-20,9.799e-26,7.239e-20,0.03618
,,,,4.877999999999999e-22,2.176e-22,6.598999999999999e-22,0.03489
,,,,2.481e-21,5.764e-21,7.378e-21,0.03212
,,,,2.727e-21,6.656e-21,8.4e-21,0.032
,,,,5.76e-22,3.532e-22,8.581e-22,0.03451
,,,,9.569000000000001e-20,2.755e-25,9.569000000000001e-20,0.03618
,,,,5.969e-21,8.410000000000001e-32,5.969e-21,0.03618
,,,,4.327999999999999e-22,0.0,4.327999999999999e-22,0.03618
,,,,2.781e-23,0.0,2.781e-23,0.03618
,,,,2.325e-23,0.0,2.325e-23,0.03618
,,,,3.522e-22,0.0,3.522e-22,0.03618
,,,,4.911e-21,1.644e-32,4.911e-21,0.03618
,,,,7.914000000000001e-20,1.374e-25,7.914000000000001e-20,0.03618
,,,,5.264999999999999e-22,2.7489999999999995e-22,7.448999999999999e-22,0.03471
,,,,2.806e-21,6.952e-21,8.738000000000001e-21,0.03198
,,,,3.057e-21,7.901e-21,9.818e-21,0.03188
,,,,6.174e-22,4.227e-22,9.563e-22,0.03436
,,,,1.018e-19,3.4380000000000004e-25,1.018e-19,0.03618
,,,,6.227e-21,1.181e-31,6.227e-21,0.03618
,,,,4.483e-22,0.0,4.483e-22,0.03618
,,,,2.865e-23,0.0,2.865e-23,0.03618
,,,,2.438e-23,0.0,2.438e-23,0.03618
,,,,3.748e-22,0.0,3.748e-22,0.03618
,,,,5.256e-21,2.939e-32,5.256e-21,0.03618
,,,,8.651000000000001e-20,1.912e-25,8.651000000000001e-20,0.03618
,,,,5.713e-22,3.456e-22,8.472e-22,0.03453
,,,,3.174e-21,8.351e-21,1.033e-20,0.03184
,,,,3.426e-21,9.342e-21,1.145e-20,0.03175
,,,,6.631999999999999e-22,5.038999999999999e-22,1.069e-21,0.03421
,,,,1.083e-19,4.27e-25,1.083e-19,0.03618
,,,,6.494e-21,1.647e-31,6.494e-21,0.03618
,,,,4.641999999999999e-22,0.0,4.641999999999999e-22,0.03618
,,,,2.952e-23,0.0,2.952e-23,0.03618
,,,,2.563e-23,0.0,2.563e-23,0.03618
,,,,3.987e-22,0.0,3.987e-22,0.03618
,,,,5.625e-21,5.179000000000001e-32,5.625e-21,0.03618
,,,,9.456e-20,2.6410000000000003e-25,9.456e-20,0.03618
,,,,6.228999999999999e-22,4.322e-22,9.696e-22,0.03434
,,,,3.588e-21,9.99e-21,1.218e-20,0.03171
,,,,3.838e-21,1.1e-20,1.333e-20,0.03164
,,,,7.136999999999999e-22,5.982e-22,1.197e-21,0.03407
,,,,1.152e-19,5.277000000000001e-25,1.152e-19,0.03618
,,,,6.7700000000000004e-21,2.281e-31,6.7700000000000004e-21,0.03618
,,,,4.803999999999999e-22,0.0,4.803999999999999e-22,0.03618
,,,,3.043e-23,0.0,3.043e-23,0.03618
,,,,2.699e-23,0.0,2.699e-23,0.03618
,,,,4.238999999999999e-22,0.0,4.238999999999999e-22,0.03618
,,,,6.019e-21,9.001e-32,6.019e-21,0.03618
,,,,1.034e-19,3.621e-25,1.034e-19,0.03618
,,,,6.817e-22,5.378e-22,1.115e-21,0.03416
,,,,4.055e-21,1.19e-20,1.4340000000000002e-20,0.03159
,,,,4.296e-21,1.2910000000000002e-20,1.5470000000000003e-20,0.03153
,,,,7.693e-22,7.074999999999999e-22,1.343e-21,0.03392
,,,,1.225e-19,6.491e-25,1.225e-19,0.03618
,,,,7.056e-21,3.135e-31,7.056e-21,0.03618
,,,,4.971e-22,0.0,4.971e-22,0.03618
,,,,3.138e-23,0.0,3.138e-23,0.03618
,,,,2.847e-23,0.0,2.847e-23,0.03618
,,,,4.504999999999999e-22,0.0,4.504999999999999e-22,0.03618
,,,,6.4400000000000006e-21,1.543e-31,6.4400000000000006e-21,0.03618
,,,,1.129e-19,4.929e-25,1.129e-19,0.03618
,,,,7.485e-22,6.658999999999999e-22,1.288e-21,0.03398
,,,,4.58e-21,1.412e-20,1.683e-20,0.03147
,,,,4.805e-21,1.5100000000000002e-20,1.7920000000000003e-20,0.03142
,,,,8.303e-22,8.334999999999999e-22,1.509e-21,0.03378
,,,,1.301e-19,7.948e-25,1.301e-19,0.03618
,,,,7.352e-21,4.282e-31,7.352e-21,0.03618
,,,,5.141999999999999e-22,1.401e-45,5.141999999999999e-22,0.03618
,,,,3.235e-23,0.0,3.235e-23,0.03618
,,,,3.007e-23,0.0,3.007e-23,0.03618
,,,,4.785e-22,0.0,4.785e-22,0.03618
,,,,6.889e-21,2.609e-31,6.889e-21,0.03618
,,,,1.234e-19,6.662e-25,1.234e-19,0.03618
,,,,8.241e-22,8.204999999999999e-22,1.492e-21,0.0338
,,,,5.168e-21,1.67e-20,1.97e-20,0.03136
,,,,5.3700000000000006e-21,1.759e-20,2.0710000000000003e-20,0.03132
,,,,8.97e-22,9.783e-22,1.696e-21,0.03365
,,,,6.736e-20,9.688e-25,6.736e-20,0.03618
,,,,7.658e-21,5.809e-31,7.658e-21,0.03618
,,,,5.318e-22,2.803e-45,5.318e-22,0.03618
,,,,3.337e-23,0.0,3.337e-23,0.03618
,,,,3.178e-23,0.0,3.178e-23,0.03618
,,,,5.081e-22,1.401e-45,5.081e-22,0.03618
,,,,7.368e-21,4.3540000000000005e-31,7.368e-21,0.03618
,,,,6.503000000000001e-20,8.94e-25,6.503000000000001e-20,0.03618
,,,,9.094e-22,1.0060000000000001e-21,1.732e-21,0.03362
,,,,5.827e-21,1.966e-20,2.301e-20,0.03125
,,,,5.994e-21,2.042e-20,2.386e-20,0.03122
,,,,9.698e-22,1.144e-21,1.907e-21,0.03351
,,,,7.345000000000001e-20,1.176e-24,7.345000000000001e-20,0.03618
,,,,7.974e-21,7.832000000000001e-31,7.974e-21,0.03618
,,,,5.497999999999999e-22,4.204e-45,5.497999999999999e-22,0.03618
,,,,3.442e-23,0.0,3.442e-23,0.03618
,,,,3.361e-23,0.0,3.361e-23,0.03618
,,,,5.391e-22,2.803e-45,5.391e-22,0.03618
,,,,7.879e-21,7.17e-31,7.879e-21,0.03618
,,,,7.388000000000001e-20,1.191e-24,7.388000000000001e-20,0.03618
,,,,1.005e-21,1.228e-21,2.013e-21,0.03346
,,,,6.562e-21,2.305e-20,2.6790000000000003e-20,0.03115
,,,,6.683e-21,2.362e-20,2.7420000000000005e-20,0.03113
,,,,1.049e-21,1.3330000000000001e-21,2.145e-21,0.03339
,,,,8.007000000000001e-20,1.421e-24,8.007000000000001e-20,0.03618
,,,,8.3e-21,1.049e-30,8.3e-21,0.03618
,,,,5.683e-22,8.408e-45,5.683e-22,0.03618
,,,,3.551e-23,0.0,3.551e-23,0.03618
,,,,3.557e-23,0.0,3.557e-23,0.03618
,,,,5.718e-22,9.809e-45,5.718e-22,0.03618
,,,,8.422e-21,1.166e-30,8.422e-21,0.03618
,,,,8.401e-20,1.576e-24,8.401e-20,0.03618
,,,,1.1130000000000001e-21,1.491e-21,2.342e-21,0.0333
,,,,7.381e-21,2.694e-20,3.1100000000000003e-20,0.03105
,,,,7.443000000000001e-21,2.7230000000000004e-20,3.1430000000000005e-20,0.03104
,,,,1.135e-21,1.548e-21,2.412e-21,0.03326
,,,,8.728000000000001e-20,1.711e-24,8.728000000000001e-20,0.03618
,,,,8.638e-21,1.398e-30,8.638e-21,0.03618
,,,,5.871999999999999e-22,1.682e-44,5.871999999999999e-22,0.03618
,,,,3.663e-23,0.0,3.663e-23,0.03618
,,,,3.765e-23,0.0,3.765e-23,0.03618
,,,,6.061999999999999e-22,2.943e-44,6.061999999999999e-22,0.03618
,,,,9.000000000000001e-21,1.871e-30,9.000000000000001e-21,0.03618
,,,,9.557e-20,2.072e-24,9.557e-20,0.03618
,,,,1.233e-21,1.803e-21,2.725e-21,0.03314
,,,,8.292e-21,3.1350000000000006e-20,3.6000000000000003e-20,0.03096
,,,,8.279e-21,3.1290000000000005e-20,3.5920000000000004e-20,0.03096
,,,,1.2290000000000001e-21,1.791e-21,2.711e-21,0.03315
,,,,9.509e-20,2.05e-24,9.51e-20,0.03618
,,,,8.986e-21,1.8510000000000002e-30,8.986e-21,0.03618
,,,,6.065999999999999e-22,3.083e-44,6.065999999999999e-22,0.03618
,,,,3.7799999999999994e-23,0.0,3.7799999999999994e-23,0.03618
,,,,3.985e-23,0.0,3.985e-23,0.03618
,,,,6.421999999999999e-22,8.688e-44,6.421999999999999e-22,0.03618
,,,,9.615e-21,2.9650000000000003e-30,9.615e-21,0.03618
,,,,1.087e-19,2.704e-24,1.087e-19,0.03618
,,,,1.368e-21,2.169e-21,3.17e-21,0.03299
,,,,9.303e-21,3.636e-20,4.155e-20,0.03087
,,,,9.195e-21,3.582e-20,4.0950000000000005e-20,0.03088
,,,,1.3300000000000001e-21,2.065e-21,3.045e-21,0.03303
,,,,1.036e-19,2.448e-24,1.036e-19,0.03618
,,,,9.346e-21,2.4370000000000002e-30,9.346e-21,0.03618
,,,,6.265e-22,5.464999999999999e-44,6.265e-22,0.03618
,,,,3.9e-23,0.0,3.9e-23,0.03618
,,,,4.219e-23,0.0,4.219e-23,0.03618
,,,,6.799e-22,2.424e-43,6.799e-22,0.03618
,,,,1.027e-20,4.642e-30,1.027e-20,0.03618
,,,,1.236e-19,3.506e-24,1.236e-19,0.03618
,,,,1.517e-21,2.598e-21,3.685e-21,0.03285
,,,,1.042e-20,4.201e-20,4.78e-20,0.03078
,,,,1.0200000000000002e-20,4.0880000000000005e-20,4.6550000000000005e-20,0.0308
,,,,1.4400000000000001e-21,2.373e-21,3.416e-21,0.03293
,,,,1.127e-19,2.911e-24,1.127e-19,0.03618
,,,,9.718e-21,3.191e-30,9.718e-21,0.03618
,,,,6.468999999999999e-22,9.949e-44,6.468999999999999e-22,0.03618
,,,,4.025e-23,0.0,4.025e-23,0.03618
,,,,4.466e-23,0.0,4.466e-23,0.03618
,,,,7.194999999999999e-22,6.5580000000000004e-43,7.194999999999999e-22,0.03618
,,,,1.0960000000000002e-20,7.18e-30,1.0960000000000002e-20,0.03618
,,,,1.404e-19,4.516e-24,1.404e-19,0.03618
,,,,1.683e-21,3.097e-21,4.278e-21,0.03272
,,,,1.1650000000000002e-20,4.836e-20,5.483e-20,0.0307
,,,,1.129e-20,4.65e-20,5.277e-20,0.03073
,,,,1.558e-21,2.718e-21,3.829e-21,0.03282
,,,,1.226e-19,3.449e-24,1.226e-19,0.03618
,,,,1.01e-20,4.1560000000000005e-30,1.01e-20,0.03618
,,,,6.678e-22,1.766e-43,6.678e-22,0.03618
,,,,4.153e-23,0.0,4.153e-23,0.03618
,,,,4.727e-23,0.0,4.727e-23,0.03618
,,,,7.607999999999999e-22,1.7170000000000002e-42,7.607999999999999e-22,0.03618
,,,,1.169e-20,1.098e-29,1.169e-20,0.03618
,,,,2.759e-21,5.7789999999999996e-24,2.764e-21,0.03617
,,,,1.867e-21,3.676e-21,4.959e-21,0.0326
,,,,1.301e-20,5.547000000000001e-20,6.271e-20,0.03062
,,,,1.249e-20,5.271e-20,5.965000000000001e-20,0.03066
,,,,1.685e-21,3.104e-21,4.285e-21,0.03273
,,,,1.332e-19,4.071e-24,1.332e-19,0.03618
,,,,1.05e-20,5.384e-30,1.05e-20,0.03618
,,,,6.892999999999999e-22,3.083e-43,6.892999999999999e-22,0.03618
,,,,4.286e-23,0.0,4.286e-23,0.03618
,,,,5.002e-23,0.0,5.002e-23,0.03618
,,,,8.040999999999999e-22,4.361e-42,8.040999999999999e-22,0.03618
,,,,1.247e-20,1.6579999999999998e-29,1.247e-20,0.03618
,,,,1.057e-21,7.348e-24,1.063e-21,0.03615
,,,,2.071e-21,4.344e-21,5.738e-21,0.03248
,,,,1.45e-20,6.341e-20,7.149000000000001e-20,0.03055
,,,,1.3790000000000002e-20,5.958000000000001e-20,6.725e-20,0.0306
,,,,1.8220000000000002e-21,3.532e-21,4.790000000000001e-21,0.03263
,,,,1.446e-19,4.788e-24,1.447e-19,0.03618
,,,,1.09e-20,6.939e-30,1.09e-20,0.03618
,,,,7.112e-22,5.353e-43,7.112e-22,0.03618
,,,,4.423e-23,0.0,4.423e-23,0.03618
,,,,5.291e-23,0.0,5.291e-23,0.03618
,,,,8.492e-22,1.075e-41,8.492e-22,0.03618
,,,,1.33e-20,2.477e-29,1.33e-20,0.03618
,,,,7.036e-22,9.283e-24,7.104999999999999e-22,0.03613
,,,,2.296e-21,5.110000000000001e-21,6.625e-21,0.03236
,,,,1.614e-20,7.222000000000001e-20,8.125e-20,0.03047
,,,,1.519e-20,6.712000000000001e-20,7.560000000000002e-20,0.03053
,,,,1.969e-21,4.007e-21,5.346e-21,0.03255
,,,,3.527e-21,5.611e-24,3.532e-21,0.03617
,,,,1.132e-20,8.898e-30,1.132e-20,0.03618
,,,,7.337e-22,9.193e-43,7.337e-22,0.03618
,,,,4.565e-23,0.0,4.565e-23,0.03618
,,,,5.595e-23,0.0,5.595e-23,0.03618
,,,,8.963e-22,2.576e-41,8.963e-22,0.03618
,,,,1.4170000000000002e-20,3.658e-29,1.4170000000000002e-20,0.03618
,,,,5.551e-22,1.165e-23,5.638e-22,0.03611
,,,,2.543e-21,5.9860000000000004e-21,7.633000000000001e-21,0.03226
,,,,1.7920000000000003e-20,8.198e-20,9.205e-20,0.0304
,,,,1.6720000000000002e-20,7.538e-20,8.475000000000001e-20,0.03047
,,,,2.127e-21,4.532e-21,5.956e-21,0.03246
,,,,1.472e-21,6.551e-24,1.477e-21,0.03616
,,,,1.176e-20,1.135e-29,1.176e-20,0.03618
,,,,7.566999999999999e-22,1.562e-42,7.566999999999999e-22,0.03618
,,,,4.711e-23,0.0,4.711e-23,0.03618
,,,,5.914e-23,0.0,5.914e-23,0.03618
,,,,9.452999999999998e-22,5.999e-41,9.452999999999998e-22,0.03618
,,,,1.508e-20,5.343e-29,1.508e-20,0.03618
,,,,4.765e-22,1.454e-23,4.874e-22,0.03608
,,,,2.814e-21,6.982e-21,8.773000000000001e-21,0.03216
,,,,1.987e-20,9.274e-20,1.04e-19,0.03034
,,,,1.836e-20,8.441e-20,9.475e-20,0.03041
,,,,2.296e-21,5.110000000000001e-21,6.625e-21,0.03238
,,,,9.74e-22,7.624e-24,9.797e-22,0.03615
,,,,1.2200000000000002e-20,1.442e-29,1.2200000000000002e-20,0.03618
,,,,7.801999999999999e-22,2.6300000000000006e-42,7.801999999999999e-22,0.03618
,,,,4.862e-23,0.0,4.862e-23,0.03618
,,,,6.247e-23,0.0,6.247e-23,0.03618
,,,,9.963e-22,1.359e-40,9.963e-22,0.03618
,,,,1.605e-20,7.720999999999998e-29,1.605e-20,0.03618
,,,,4.304e-22,1.803e-23,4.44e-22,0.03604
,,,,3.1120000000000002e-21,8.11e-21,1.006e-20,0.03206
,,,,2.198e-20,1.046e-19,1.171e-19,0.03028
,,,,2.014e-20,9.424000000000001e-20,1.056e-19,0.03036
,,,,2.4760000000000002e-21,5.745e-21,7.356e-21,0.03231
,,,,7.521999999999999e-22,8.841e-24,7.587e-22,0.03614
,,,,1.266e-20,1.823e-29,1.266e-20,0.03618
,,,,8.042999999999999e-22,4.3830000000000004e-42,8.042999999999999e-22,0.03618
,,,,5.017e-23,0.0,5.017e-23,0.03618
,,,,6.596e-23,0.0,6.596e-23,0.03618
,,,,1.049e-21,2.999e-40,1.049e-21,0.03618
,,,,1.7070000000000002e-20,1.104e-28,1.7070000000000002e-20,0.03618
,,,,4.022e-22,2.223e-23,4.19e-22,0.03599
,,,,3.436e-21,9.381e-21,1.15e-20,0.03198
,,,,2.4270000000000003e-20,1.175e-19,1.315e-19,0.03021
,,,,2.204e-20,1.049e-19,1.175e-19,0.03031
,,,,2.668e-21,6.4400000000000006e-21,8.153e-21,0.03224
,,,,6.283e-22,1.022e-23,6.358999999999999e-22,0.03612
,,,,1.313e-20,2.293e-29,1.313e-20,0.03618
,,,,8.289999999999999e-22,7.236e-42,8.289999999999999e-22,0.03618
,,,,5.177e-23,0.0,5.177e-23,0.03618
,,,,1.641e-23,0.0,1.641e-23,0.03618
,,,,6.959e-23,0.0,6.959e-23,0.03618
,,,,1.1040000000000001e-21,6.446e-40,1.1040000000000001e-21,0.03618
,,,,1.814e-20,1.562e-28,1.814e-20,0.03618
,,,,3.85e-22,2.725e-23,4.057e-22,0.03594
,,,,3.790000000000001e-21,1.081e-20,1.311e-20,0.03189
,,,,2.6750000000000003e-20,1.316e-19,1.471e-19,0.03016
,,,,2.408e-20,1.164e-19,1.303e-19,0.03025
,,,,2.872e-21,7.199e-21,9.019e-21,0.03217
,,,,5.503999999999999e-22,1.178e-23,5.590999999999999e-22,0.03611
,,,,1.362e-20,2.873e-29,1.362e-20,0.03618
,,,,8.541999999999999e-22,1.1839999999999998e-41,8.541999999999999e-22,0.03618
,,,,5.342e-23,0.0,5.342e-23,0.03618
,,,,1.882e-23,0.0,1.882e-23,0.03618
,,,,7.339e-23,0.0,7.339e-23,0.03618
,,,,1.161e-21,1.351e-39,1.161e-21,0.03618
,,,,1.927e-20,2.1880000000000003e-28,1.927e-20,0.03618
,,,,3.754e-22,3.32e-23,4.006e-22,0.03588
,,,,4.174e-21,1.24e-20,1.49e-20,0.03181
,,,,2.9420000000000005e-20,1.47e-19,1.642e-19,0.0301
,,,,2.6270000000000003e-20,1.289e-19,1.441e-19,0.03021
,,,,3.089e-21,8.024000000000001e-21,9.958e-21,0.0321
,,,,4.977999999999999e-22,1.353e-23,5.079e-22,0.03609
,,,,1.412e-20,3.583e-29,1.412e-20,0.03618
,,,,8.799999999999998e-22,1.919e-41,8.799999999999998e-22,0.03618
,,,,5.510999999999999e-23,0.0,5.510999999999999e-23,0.03618
,,,,2.149e-23,0.0,2.149e-23,0.03618
,,,,7.733e-23,0.0,7.733e-23,0.03618
,,,,1.221e-21,2.765e-39,1.221e-21,0.03618
,,,,2.045e-20,3.033e-28,2.045e-20,0.03618
,,,,3.711e-22,4.022e-23,4.018e-22,0.03581
,,,,4.591e-21,1.4170000000000002e-20,1.688e-20,0.03174
,,,,3.228e-20,1.636e-19,1.827e-19,0.03005
,,,,2.8600000000000005e-20,1.422e-19,1.59e-19,0.03016
,,,,3.319e-21,8.92e-21,1.097e-20,0.03204
,,,,4.606999999999999e-22,1.549e-23,4.723e-22,0.03606
,,,,1.463e-20,4.449e-29,1.463e-20,0.03618
,,,,9.064e-22,3.083e-41,9.064e-22,0.03618
,,,,5.686e-23,0.0,5.686e-23,0.03618
,,,,2.442e-23,0.0,2.442e-23,0.03618
,,,,8.142999999999999e-23,0.0,8.142999999999999e-23,0.03618
,,,,1.282e-21,5.522e-39,1.282e-21,0.03618
,,,,2.169e-20,4.164e-28,2.169e-20,0.03618
,,,,3.71e-22,4.845e-23,4.081e-22,0.03574
,,,,5.041e-21,1.6130000000000002e-20,1.908e-20,0.03167
,,,,3.5360000000000005e-20,1.815e-19,2.027e-19,0.02999
,,,,3.1080000000000005e-20,1.566e-19,1.749e-19,0.03012
,,,,3.563e-21,9.889e-21,1.207e-20,0.03199
,,,,4.338e-22,1.768e-23,4.471e-22,0.03604
,,,,1.5160000000000003e-20,5.503e-29,1.5160000000000003e-20,0.03618
,,,,9.333999999999998e-22,4.911e-41,9.333999999999998e-22,0.03618
,,,,5.865999999999999e-23,0.0,5.865999999999999e-23,0.03618
,,,,1.324e-23,0.0,1.324e-23,0.03618
,,,,8.568e-23,0.0,8.568e-23,0.03618
,,,,1.3450000000000001e-21,1.078e-38,1.3450000000000001e-21,0.03618
,,,,2.298e-20,5.6620000000000005e-28,2.298e-20,0.03618
,,,,3.742e-22,5.804e-23,4.189e-22,0.03566
,,,,5.526e-21,1.8300000000000003e-20,2.149e-20,0.0316
,,,,3.865e-20,2.008e-19,2.242e-19,0.02995
,,,,3.3710000000000004e-20,1.719e-19,1.92e-19,0.03008
,,,,3.821e-21,1.093e-20,1.325e-20,0.03193
,,,,4.14e-22,2.013e-23,4.292e-22,0.03601
,,,,1.57e-20,6.777999999999998e-29,1.57e-20,0.03618
,,,,9.609e-22,7.759e-41,9.609e-22,0.03618
,,,,6.050999999999999e-23,0.0,6.050999999999999e-23,0.03618
,,,,1.68e-23,0.0,1.68e-23,0.03618
,,,,9.009e-23,0.0,9.009e-23,0.03618
,,,,1.41e-21,2.056e-38,1.41e-21,0.03618
,,,,2.433e-20,7.626e-28,2.433e-20,0.03618
,,,,3.802e-22,6.914999999999999e-23,4.336e-22,0.03558
,,,,6.048e-21,2.067e-20,2.4130000000000003e-20,0.03154
,,,,4.215e-20,2.214e-19,2.473e-19,0.0299
,,,,3.65e-20,1.882e-19,2.102e-19,0.03004
,,,,4.093e-21,1.206e-20,1.4510000000000002e-20,0.03188
,,,,3.994e-22,2.284e-23,4.166e-22,0.03598
,,,,1.626e-20,8.316e-29,1.626e-20,0.03618
,,,,9.891e-22,1.216e-40,9.891e-22,0.03618
,,,,6.241999999999999e-23,0.0,6.241999999999999e-23,0.03618
,,,,2.058e-23,0.0,2.058e-23,0.03618
,,,,9.464e-23,0.0,9.464e-23,0.03618
,,,,1.477e-21,3.839e-38,1.477e-21,0.03618
,,,,2.574e-20,1.018e-27,2.574e-20,0.03618
,,,,3.886e-22,8.194e-23,4.520999999999999e-22,0.03549
,,,,6.607e-21,2.326e-20,2.702e-20,0.03149
,,,,4.588e-20,2.435e-19,2.721e-19,0.02985
,,,,3.945e-20,2.055e-19,2.295e-19,0.03
,,,,4.379e-21,1.3270000000000002e-20,1.587e-20,0.03184
,,,,3.887e-22,2.586e-23,4.082e-22,0.03595
,,,,1.683e-20,1.016e-28,1.683e-20,0.03618
,,,,1.0180000000000001e-21,1.89e-40,1.0180000000000001e-21,0.03618
,,,,6.437e-23,0.0,6.437e-23,0.03618
,,,,2.458e-23,0.0,2.458e-23,0.03618
,,,,9.934e-23,0.0,9.934e-23,0.03618
,,,,1.546e-21,7.013e-38,1.546e-21,0.03618
,,,,2.721e-20,1.345e-27,2.721e-20,0.03618
,,,,3.991e-22,9.659e-23,4.741999999999999e-22,0.0354
,,,,7.204e-21,2.6090000000000004e-20,3.016e-20,0.03143
,,,,4.983e-20,2.67e-19,2.984e-19,0.02981
,,,,4.256e-20,2.238e-19,2.5e-19,0.02997
